user,date,content
"{'username': 'NanciGuestRDPhD', 'id': 83418271, 'displayname': 'Nanci Guest PhD, RD, CSCS', 'description': 'Research:@UofTmedicine #Toronto🇨🇦 #PlantBased🥗#Nutrition #Genetics🧬 #Athletes🚴\nMe: #SportDietitian S&C🏋️\u200d♀️Coach #AnimalLover🐶🐷🐘 #Vegan🌱#Farmer🐴👩\u200d🌾', 'rawDescription': 'Research:@UofTmedicine #Toronto🇨🇦 #PlantBased🥗#Nutrition #Genetics🧬 #Athletes🚴\nMe: #SportDietitian S&C🏋️\u200d♀️Coach #AnimalLover🐶🐷🐘 #Vegan🌱#Farmer🐴👩\u200d🌾', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 10, 18, 18, 47, 1, tzinfo=datetime.timezone.utc), 'followersCount': 9058, 'friendsCount': 1590, 'statusesCount': 48804, 'favouritesCount': 70707, 'listedCount': 375, 'mediaCount': 3112, 'location': 'Toronto-Collingwood-Vancouver ', 'protected': False, 'linkUrl': 'http://www.NanciGuest.com', 'linkTcourl': 'https://t.co/xvxHzJq29X', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1409927250821238789/MMr7j1fE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/83418271/1397264067', 'label': None}",2020,"@drdairy50 Of course you don’t 😉 

There is much confusion that’s why the Academy was presenting definition last month to state: a plant-based diet is defined as containing 100% plant products.

it’s confusing because do we really have plant-based milk or pb cheese or plant-based meat?"
"{'username': 'AndrewFstewart', 'id': 14052215, 'displayname': 'Andrew F Stewart', 'description': '(He/Him) Strategist. Pug father. Gym lover. Opinionated & generally nice guy. Here to make you think & smile. Views are my own 🇬🇧🇨🇦🏳️\u200d🌈', 'rawDescription': '(He/Him) Strategist. Pug father. Gym lover. Opinionated & generally nice guy. Here to make you think & smile. Views are my own 🇬🇧🇨🇦🏳️\u200d🌈', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 2, 28, 0, 18, 47, tzinfo=datetime.timezone.utc), 'followersCount': 7154, 'friendsCount': 5088, 'statusesCount': 39096, 'favouritesCount': 8073, 'listedCount': 342, 'mediaCount': 3040, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1146874838885326850/EomD7h-l_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14052215/1543510493', 'label': None}",2020,I can’t wait to try @MapleLeafFoods 50/50! 50% meat 50% Plant-based meat.
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@julie_dutto Whole heartedly agree plant based is the way to be, but doctor has me on a once a week meat diet and bland and yucky tasting with bloodwork every 30 days to check my vitamin levels as I was getting sick eating only plants. Now it's 1 day a week boiled meat, no seasoning yuck!"
"{'username': 'leni_las', 'id': 1517785830, 'displayname': 'Leni Spooner', 'description': 'Semi-retired Mom/Grandma worked w/biz, govt, orgs & agencies in admin/digital/web & CRM. Proponent of progressive advocacy & civic responsibility.', 'rawDescription': 'Semi-retired Mom/Grandma worked w/biz, govt, orgs & agencies in admin/digital/web & CRM. Proponent of progressive advocacy & civic responsibility.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 6, 14, 22, 59, 21, tzinfo=datetime.timezone.utc), 'followersCount': 1008, 'friendsCount': 1220, 'statusesCount': 14053, 'favouritesCount': 32362, 'listedCount': 102, 'mediaCount': 735, 'location': 'Mississaugas of the Credit FN', 'protected': False, 'linkUrl': 'http://about.me/leni.spooner', 'linkTcourl': 'https://t.co/bUchFQiKQU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/788607932778868736/VRjgac-8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1517785830/1633733169', 'label': None}",2020,"@sophiaphotos I guess they are trying to rebrand the filler-filled burgers of yesteryear for today’s plant based meat substitute craze. Personally, I find the beyond beef etc products as unappetizing and hard to digest as actual meat. I love a good veggie burger and great recipes abound!"
"{'username': 'tienwong', 'id': 85234945, 'displayname': 'Tien Wong', 'description': 'Entrepreneur, CEO, investor @PHXFund, Founder of @CONNECTpreneur @YPO influencer. Empowering Champions. Clubhouse: tienwong, Snap & IG: stienwong', 'rawDescription': 'Entrepreneur, CEO, investor @PHXFund, Founder of @CONNECTpreneur @YPO influencer. Empowering Champions. Clubhouse: tienwong, Snap & IG: stienwong', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 10, 26, 4, 9, 33, tzinfo=datetime.timezone.utc), 'followersCount': 6385, 'friendsCount': 2415, 'statusesCount': 31944, 'favouritesCount': 20853, 'listedCount': 542, 'mediaCount': 1102, 'location': 'Washington, DC', 'protected': False, 'linkUrl': 'http://linkedin.com/in/tienwong', 'linkTcourl': 'https://t.co/jnrJX0GFkT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259323156139040769/BdTenaPm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/85234945/1589081179', 'label': None}",2020,"Next Mission: Co-founder, Seth Goldman, exits Honest Tea to focus on plant-based “meat,” a segment of the $300 billion meat category https://t.co/kCnfpuAPbD via @tienwong thanks @JaniceKMandel !!"
"{'username': 'tl_ssmjuyo', 'id': 110027726, 'displayname': 'maybe: ssmjuyo 💫', 'description': 'stressy, depressy and a whole lot of messy ~ • (she/her)', 'rawDescription': 'stressy, depressy and a whole lot of messy ~ • (she/her)', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 1, 31, 3, 3, 59, tzinfo=datetime.timezone.utc), 'followersCount': 376, 'friendsCount': 374, 'statusesCount': 28552, 'favouritesCount': 32724, 'listedCount': 0, 'mediaCount': 3396, 'location': 'Canada', 'protected': False, 'linkUrl': 'http://Instagram.com/_tCORTES', 'linkTcourl': 'https://t.co/9EDWBysccZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1405400000016883715/2_9-vIHX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/110027726/1617608978', 'label': None}",2020,@ConductorLady1 We’ve been doing a lot of the food shopping from there since Janna and I have been looking more into plant based foods and eating less meat. It’s been fun trying new foods and recipes.
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@Veganfunder @vegan_raven True Vegan means all vegetables all the time, no fake meats. You are plant based or you eat meat so you must choose for your intestinal health and wellbeing you must decide upon which way to go. But fake meat is junk more than real meat itself and more dangerous to the body!"
"{'username': 'samanthafraser', 'id': 29327546, 'displayname': 'Chronic The Head Fog she/her', 'description': '🤡🖖😺⚾️🗿🌴🎃🍦🦖✈️🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f🇨🇦\nWork: @SamFraserRealty & @PlaygroundConf\nBoard: @PrideToronto\nFun: @TMSGstories\nQueer spoonie polyam author w 6cats 2men', 'rawDescription': '🤡🖖😺⚾️🗿🌴🎃🍦🦖✈️🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f🇨🇦\nWork: @SamFraserRealty & @PlaygroundConf\nBoard: @PrideToronto\nFun: @TMSGstories\nQueer spoonie polyam author w 6cats 2men', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 6, 23, 39, 11, tzinfo=datetime.timezone.utc), 'followersCount': 5137, 'friendsCount': 2773, 'statusesCount': 150175, 'favouritesCount': 38240, 'listedCount': 239, 'mediaCount': 10145, 'location': 'Tkaronto/Alpha Quadrant', 'protected': False, 'linkUrl': 'http://www.samanthafraser.com', 'linkTcourl': 'https://t.co/iNLhXjwaFJ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1409723812057341953/L1M7Bd8Q_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/29327546/1552511884', 'label': None}",2020,"When people say they’re “plant-based” I want to scream “YOU ARE A MEAT SACK” at them.

It’s good that I’m not going out much. https://t.co/DVdsALDqLB"
"{'username': 'coolsmcfoools', 'id': 23037712, 'displayname': 'Caroline', 'description': 'Truth & Freedom by the Grace of GOD \n+ Van Shenanigans on IG: abundanceinmotion', 'rawDescription': 'Truth & Freedom by the Grace of GOD \n+ Van Shenanigans on IG: abundanceinmotion', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 3, 6, 6, 10, 34, tzinfo=datetime.timezone.utc), 'followersCount': 411, 'friendsCount': 239, 'statusesCount': 6266, 'favouritesCount': 14049, 'listedCount': 6, 'mediaCount': 213, 'location': 'Wherever God calls me', 'protected': False, 'linkUrl': 'http://www.abundanceinmotion.ca', 'linkTcourl': 'https://t.co/g9ldhjGgfX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1439748333837324291/iddxtEgI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/23037712/1608104733', 'label': None}",2020,"No one bats an eye if I eat a greasy pizza but transitioning to plant based and cutting meat/dairy it’s all, “why?” “you’re nuts” “how will you get protein?” “I could never” and that’s why the world is full of foolery. #quarantinediaries"
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@arrowsmithlesl1 @BrianSt09288100 @ClimateBen Very rapid &amp; severe steps will be needed. Ban Meat, cull all farm animals &amp; impose plant based foods only. Then ban all cars &amp; trucks from private use. No more commercial passenger air travel. And so on to eliminate carbon &amp; GHG emissions!"
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@MegMcCutch Consumers will walk away from meat, the industry will shrink or fold, but then it will make in turn plant based surge, with that also follows massive problems. Like the wholesale slaughter of indigenous animals! Poisonous Chemicals, extermination of pollinators? Scary!!!"
"{'username': 'draggy69', 'id': 701278456349384706, 'displayname': 'Troy Davis', 'description': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'rawDescription': 'Climate Change! World War 3! Skyrim! Animal Rights, supporter of plant based diet solutions!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 2, 21, 5, 33, 7, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 343, 'statusesCount': 27168, 'favouritesCount': 4607, 'listedCount': 7, 'mediaCount': 289, 'location': 'Erie, PA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/892386886525779969/dmCLazSj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2020,"@JimBair62221006 @PaulHBeckwith We can do several things now to help buy time.
1. Go plant based diet no meat.
2. Ban individual car ownership.
3. Ban single use products 
4. Ban all unnecessary institutions such as Theme Parks and cruise ships
5. Ban International Trade."
"{'username': 'BiddyInTO', 'id': 1184368112, 'displayname': 'T.Biddy', 'description': 'Political loudmouth; cat dad \n                 \n\n\n\n\n                                                                \nNolite te Bastardes Carborundoru', 'rawDescription': 'Political loudmouth; cat dad \n                 \n\n\n\n\n                                                                \nNolite te Bastardes Carborundoru', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 16, 2, 12, tzinfo=datetime.timezone.utc), 'followersCount': 211, 'friendsCount': 363, 'statusesCount': 10450, 'favouritesCount': 20413, 'listedCount': 0, 'mediaCount': 484, 'location': ""le centre de l'univers"", 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1400413590373416965/OvhmYl6F_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1184368112/1501615879', 'label': None}",2020,"@MetroManTO Excellent! I love meat, but I also worry the ethics of slaughter and the environmental impact of raising livestock. I enjoy some of the plant based substitutes, but my dream is ethically grown, slaughterless meat. I'd substitute animal slaughtered meat with it on a dime."
"{'username': 'NanciGuestRDPhD', 'id': 83418271, 'displayname': 'Nanci Guest PhD, RD, CSCS', 'description': 'Research:@UofTmedicine #Toronto🇨🇦 #PlantBased🥗#Nutrition #Genetics🧬 #Athletes🚴\nMe: #SportDietitian S&C🏋️\u200d♀️Coach #AnimalLover🐶🐷🐘 #Vegan🌱#Farmer🐴👩\u200d🌾', 'rawDescription': 'Research:@UofTmedicine #Toronto🇨🇦 #PlantBased🥗#Nutrition #Genetics🧬 #Athletes🚴\nMe: #SportDietitian S&C🏋️\u200d♀️Coach #AnimalLover🐶🐷🐘 #Vegan🌱#Farmer🐴👩\u200d🌾', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 10, 18, 18, 47, 1, tzinfo=datetime.timezone.utc), 'followersCount': 9058, 'friendsCount': 1590, 'statusesCount': 48804, 'favouritesCount': 70707, 'listedCount': 375, 'mediaCount': 3112, 'location': 'Toronto-Collingwood-Vancouver ', 'protected': False, 'linkUrl': 'http://www.NanciGuest.com', 'linkTcourl': 'https://t.co/xvxHzJq29X', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1409927250821238789/MMr7j1fE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/83418271/1397264067', 'label': None}",2020,"@juliannejtaylor @cocobelladoodle @OurCompass @Veganella_ @TheVeganRD @PCRM @NimaiDelgado @meatymcsorley @Venuseswilliams @Carl_Lewis @RippleFoods @BolthouseFarms These charts may be helpful to omnivores but likely irrelevant to those that committed to going #vegan. If they need more protein they’ll look to other plant-based foods … not revert back to dairy/meat for an ‘easy’ choice. 
Its my job to help them find plant alternatives😊❤️🌿"
